=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.01.22 17:18:31 =~=~=~=~=~=~=~=~=~=~=~=,,,,
Adafruit DS3502 Test,,,,
Couldn't find DS3502 chip,,,,
Found DS3502 chip,,,,
time, Feed (mm/min), Wind (m/min), diameter (um), predicted diameter (um)
1693.8,4.02,10,322.58,401.13
1694,4.01,9.88,361.68,403.1
1694.2,4.02,10.03,342.13,400.59
1694.4,4.01,9.99,342.13,400.93
1694.6,4.01,9.99,351.91,400.93
1694.8,4.02,10.11,322.58,398.99
1695,4.02,10,342.13,401.13
1695.2,4.02,10,332.36,401.13
1695.4,4.02,10.04,342.13,400.32
1695.6,4.02,9.99,371.46,401.39
1695.8,4.02,10,342.13,401.13
1696,4.02,9.99,342.13,401.39
1696.2,4.01,9.96,332.36,401.47
1696.4,4.02,9.99,342.13,401.39
1696.6,4.02,9.97,342.13,401.66
1696.8,4.02,10,303.03,401.13
1697,4.01,9.97,332.36,401.2
1697.2,4.02,9.99,342.13,401.39
1697.4,4.02,10.07,342.13,399.79
1697.6,4.02,9.97,371.46,401.66
1697.8,4.01,9.97,332.36,401.2
1698,4.02,10,342.13,401.13
1698.2,4.01,9.97,332.36,401.2
1698.4,4.02,9.97,342.13,401.66
1698.6,4.02,9.89,332.36,403.3
1698.8,4.02,9.89,322.58,403.3
1699,4.01,9.99,312.81,400.93
1699.2,4.02,9.99,322.58,401.39
1699.4,4.02,9.99,303.03,401.39
1699.6,4.02,9.99,332.36,401.39
1699.8,4.02,9.99,322.58,401.39
1700,4.01,9.99,322.58,400.93
1700.2,4.02,9.99,342.13,401.39
1700.4,4.01,9.96,342.13,401.47
1700.6,4.02,9.99,332.36,401.39
1700.8,4.02,10,322.58,401.13
1701,4.02,10.04,322.58,400.32
1701.2,4.02,9.95,342.13,402.21
1701.4,4.02,10,342.13,401.13
1701.6,4.02,9.99,361.68,401.39
1701.8,4.02,10,332.36,401.13
1702,4.03,10,351.91,401.59
1702.2,4.02,10.04,351.91,400.32
1702.4,4.02,9.93,351.91,402.48
1702.6,4.01,9.96,342.13,401.47
1702.8,4.02,9.99,361.68,401.39
1703,4.02,9.97,322.58,401.66
1703.2,4.01,9.99,342.13,400.93
1703.4,4.02,10.04,351.91,400.32
1703.6,4.01,9.97,342.13,401.2
1703.8,4.01,9.97,371.46,401.2
1704,4.02,9.99,342.13,401.39
1704.2,4.01,10.01,342.13,400.39
1704.4,4.02,9.99,371.46,401.39
1704.6,4.02,9.99,371.46,401.39
1704.8,4.02,9.97,342.13,401.66
1705,4.02,9.95,351.91,402.21
1705.2,4.02,10,381.23,401.13
1705.4,4.02,9.97,361.68,401.66
1705.6,4.03,10.03,361.68,401.05
1705.8,4.01,9.97,361.68,401.2
1706,4.02,9.97,371.46,401.66
1706.2,4.02,9.97,351.91,401.66
1706.4,4.02,9.97,391.01,401.66
1706.6,4.01,10,391.01,400.66
1706.8,4.02,10,420.33,401.13
1707,4.01,9.97,420.33,401.2
1707.2,4.02,10.09,439.88,399.25
1707.4,4.02,9.99,449.66,401.39
1707.6,4.02,9.97,449.66,401.66
1707.8,4.02,10.04,449.66,400.32
1708,4.01,10.03,439.88,400.12
1708.2,4.01,10.05,430.11,399.59
1708.4,4.02,9.97,439.88,401.66
1708.6,4.02,9.97,420.33,401.66
1708.8,4.02,9.97,430.11,401.66
1709,4.01,9.99,400.78,400.93
1709.2,4.01,9.97,410.56,401.2
1709.4,4.03,10,430.11,401.59
1709.6,4.01,9.95,420.33,401.74
1709.8,4.02,9.99,420.33,401.39
1710,4.02,9.99,430.11,401.39
1710.2,4.02,9.97,410.56,401.66
1710.4,4.01,9.97,410.56,401.2
1710.6,4.02,9.97,410.56,401.66
1710.8,4.02,9.97,391.01,401.66
1711,4.02,10,391.01,401.13
1711.2,4.02,9.99,371.46,401.39
1711.4,4.02,10,381.23,401.13
1711.6,4.02,10.03,381.23,400.59
1711.8,4.02,9.99,381.23,401.39
1712,4.02,9.99,410.56,401.39
1712.2,4.02,9.97,400.78,401.66
1712.4,4.02,9.97,381.23,401.66
1712.6,4.01,10,410.56,400.66
1712.8,4.02,10.01,410.56,400.86
1713,4.02,9.93,400.78,402.48
1713.2,4.02,10.03,371.46,400.59
1713.4,4.01,9.87,371.46,403.38
1713.6,4.01,10,381.23,400.66
1713.8,4.02,9.96,381.23,401.94
1714,4,9.97,371.46,400.73
1714.2,4.02,9.99,351.91,401.39
1714.4,4.02,9.96,381.23,401.94
1714.6,4.02,9.97,391.01,401.66
1714.8,4.02,10.03,361.68,400.59
1715,4.02,10.05,361.68,400.05
1715.2,4.02,9.99,361.68,401.39
1715.4,4.02,9.96,361.68,401.94
1715.6,4.02,10.03,371.46,400.59
1715.8,4.02,9.91,381.23,403.02
1716,4.02,9.99,361.68,401.39
1716.2,4.02,10,361.68,401.13
1716.4,4.02,10.04,371.46,400.32
1716.6,4.02,9.99,381.23,401.39
1716.8,4.02,9.99,381.23,401.39
1717,4,9.96,361.68,401
1717.2,4.02,9.99,381.23,401.39
1717.4,4.02,9.99,381.23,401.39
1717.6,4.01,10.09,381.23,398.79
1717.8,4.02,10.03,381.23,400.59
1718,4.02,9.97,371.46,401.66
1718.2,4.01,9.97,351.91,401.2
1718.4,4.01,9.99,361.68,400.93
1718.6,4.03,10.01,361.68,401.32
1718.8,4.02,9.97,351.91,401.66
1719,4.02,10.04,371.46,400.32
1719.2,4.01,9.92,351.91,402.28
1719.4,4.02,10,361.68,401.13
1719.6,4.01,9.96,371.46,401.47
1719.8,4.02,10.01,371.46,400.86
1720,4.02,9.96,371.46,401.94
1720.2,4.02,9.99,391.01,401.39
1720.4,4.02,10.04,371.46,400.32
1720.6,4.02,9.99,371.46,401.39
1720.8,4.01,9.97,361.68,401.2
1721,4,9.99,361.68,400.46
1721.2,4.02,10,351.91,401.13
1721.4,4.01,9.99,332.36,400.93
1721.6,4.02,10,371.46,401.13
1721.8,4.02,9.99,361.68,401.39
1722,4.02,10.03,361.68,400.59
1722.2,4.02,10.01,361.68,400.86
1722.4,4.02,10,371.46,401.13
1722.6,4.01,9.95,351.91,401.74
1722.8,4.01,9.92,361.68,402.28
1723,4.03,10,381.23,401.59
1723.2,4.02,9.99,381.23,401.39
1723.4,4.02,9.95,361.68,402.21
1723.6,4.02,10.03,332.36,400.59
1723.8,4.02,9.99,381.23,401.39
1724,4.01,9.93,342.13,402.01
1724.2,4.02,9.97,351.91,401.66
1724.4,4.03,10,391.01,401.59
1724.6,4.02,10.01,371.46,400.86
1724.8,4.01,9.97,371.46,401.2
1725,4.04,9.96,391.01,402.86
1725.2,4.02,10.07,391.01,399.79
1725.4,4,9.95,400.78,401.27
1725.6,4.01,9.92,400.78,402.28
1725.8,4.01,9.96,400.78,401.47
1726,4.02,10.05,410.56,400.05
1726.2,4.01,9.96,391.01,401.47
1726.4,4.02,9.99,400.78,401.39
1726.6,4.01,10.03,400.78,400.12
1726.8,4.01,9.96,430.11,401.47
1727,4.02,10,430.11,401.13
1727.2,4.01,9.97,410.56,401.2
1727.4,4,9.97,420.33,400.73
1727.6,4.02,9.97,430.11,401.66
1727.8,4.02,9.97,420.33,401.66
1728,4.02,10.01,430.11,400.86
1728.2,4.01,9.95,430.11,401.74
1728.4,4.01,9.97,410.56,401.2
1728.6,4.02,9.99,430.11,401.39
1728.8,4.01,10.04,430.11,399.86
1729,4.01,9.97,439.88,401.2
1729.2,4.02,10,439.88,401.13
1729.4,4.02,10.03,449.66,400.59
1729.6,4.01,9.95,430.11,401.74
1729.8,4.01,9.95,439.88,401.74
1730,4.02,9.95,400.78,402.21
1730.2,4.02,10.01,430.11,400.86
1730.4,4.01,9.93,449.66,402.01
1730.6,4.02,9.99,459.43,401.39
1730.8,4.02,10.01,459.43,400.86
1731,4.02,9.97,420.33,401.66
1731.2,4.01,9.85,430.11,403.65
1731.4,4,10.04,430.11,399.39
1731.6,4.02,9.97,430.11,401.66
1731.8,4.02,9.99,410.56,401.39
1732,4.03,10.04,400.78,400.78
1732.2,4.02,9.96,391.01,401.94
1732.4,4.01,9.97,400.78,401.2
1732.6,4.02,9.99,439.88,401.39
1732.8,4.01,9.91,420.33,402.56
1733,4.02,9.96,430.11,401.94
1733.2,4.02,9.89,420.33,403.3
1733.4,4.02,10.03,381.23,400.59
1733.6,4.02,10,381.23,401.13
1733.8,4.01,9.97,371.46,401.2
1734,4.02,10.01,381.23,400.86
1734.2,4.02,10,371.46,401.13
1734.4,4.01,9.96,381.23,401.47
1734.6,4.01,9.97,410.56,401.2
1734.8,4.02,10,449.66,401.13
1735,4.01,9.96,439.88,401.47
1735.2,4.02,10.08,439.88,399.52
1735.4,4.02,9.97,439.88,401.66
1735.6,4.02,9.97,439.88,401.66
1735.8,4.02,9.97,449.66,401.66
1736,4.02,10,449.66,401.13
1736.2,4.02,10,439.88,401.13
1736.4,4.03,10.07,420.33,400.25
1736.6,4.01,9.97,430.11,401.2
1736.8,4.02,10.03,439.88,400.59
1737,4.02,10.01,420.33,400.86
1737.2,4.02,9.97,420.33,401.66
1737.4,4.01,9.97,410.56,401.2
1737.6,4.02,10,410.56,401.13
1737.8,4.02,9.89,439.88,403.3
1738,4.02,9.97,400.78,401.66
1738.2,4.02,9.97,420.33,401.66
1738.4,4.01,10.05,400.78,399.59
1738.6,4.02,10.03,400.78,400.59
1738.8,4.02,10,420.33,401.13
1739,4.02,9.97,410.56,401.66
1739.2,4.02,9.97,400.78,401.66
1739.4,4.02,9.97,391.01,401.66
1739.6,4.01,9.87,371.46,403.38
1739.8,4.01,9.92,391.01,402.28
1740,4.02,9.99,361.68,401.39
1740.2,4.02,10.08,381.23,399.52
1740.4,4.02,9.99,400.78,401.39
1740.6,4.01,9.96,351.91,401.47
1740.8,4.02,9.97,371.46,401.66
1741,4.02,9.99,391.01,401.39
1741.2,4.02,9.97,391.01,401.66
1741.4,4.03,10,381.23,401.59
1741.6,4.02,10,400.78,401.13
1741.8,4.01,9.96,391.01,401.47
1742,4.02,9.97,381.23,401.66
1742.2,4.02,9.85,391.01,404.12
1742.4,4.02,10,400.78,401.13
1742.6,4.01,10.01,381.23,400.39
1742.8,4.01,10.12,371.46,398.26
1743,4.01,10,371.46,400.66
1743.2,4.02,9.96,381.23,401.94
1743.4,4.02,9.97,361.68,401.66
1743.6,4.01,9.99,332.36,400.93
1743.8,4.01,9.99,332.36,400.93
1744,4.02,10,400.78,401.13
1744.2,4.02,9.97,391.01,401.66
1744.4,4.02,10.01,371.46,400.86
1744.6,4.01,9.95,361.68,401.74
1744.8,4.02,9.96,391.01,401.94
1745,4.02,9.96,361.68,401.94
1745.2,4.02,9.93,361.68,402.48
1745.4,4.02,9.87,381.23,403.84
1745.6,4.02,9.99,381.23,401.39
1745.8,4.01,9.95,381.23,401.74
1746,4.01,10.12,371.46,398.26
1746.2,4.02,10,381.23,401.13
1746.4,4.02,10,371.46,401.13
1746.6,4.02,9.96,381.23,401.94
1746.8,4.01,10.08,342.13,399.06
1747,4,9.97,351.91,400.73
1747.2,4.02,10,332.36,401.13
1747.4,4.02,9.96,342.13,401.94
1747.6,4.02,9.96,361.68,401.94
1747.8,4.02,10,342.13,401.13
1748,4.01,9.95,332.36,401.74
1748.2,4.01,9.97,351.91,401.2
1748.4,4.02,9.97,351.91,401.66
1748.6,4.02,9.99,351.91,401.39
1748.8,4.02,10.08,342.13,399.52
1749,4.02,9.93,371.46,402.48
1749.2,4,9.99,351.91,400.46
1749.4,4.01,10,381.23,400.66
1749.6,4.01,9.99,322.58,400.93
1749.8,4.02,9.99,342.13,401.39
1750,4.02,10.05,332.36,400.05
1750.2,4.01,9.91,342.13,402.56
1750.4,4.01,9.95,332.36,401.74
1750.6,4.02,10.12,332.36,398.72
1750.8,4.01,9.96,351.91,401.47
1751,4.02,9.99,342.13,401.39
1751.2,4.02,9.97,351.91,401.66
1751.4,4.02,9.99,381.23,401.39
1751.6,4.02,9.93,342.13,402.48
1751.8,4.02,10,342.13,401.13
1752,4.01,9.97,332.36,401.2
1752.2,4.02,9.97,351.91,401.66
1752.4,4,9.99,351.91,400.46
1752.6,4.02,9.96,351.91,401.94
1752.8,4,9.96,332.36,401
1753,4.02,10.08,342.13,399.52
1753.2,4.01,9.96,342.13,401.47
1753.4,4.01,9.99,332.36,400.93
1753.6,4.02,10.03,381.23,400.59
1753.8,4.02,10,351.91,401.13
1754,4.02,10,361.68,401.13
1754.2,4.01,9.97,342.13,401.2
1754.4,4.01,10.05,342.13,399.59
1754.6,4.02,10.04,332.36,400.32
1754.8,4.02,10,361.68,401.13
1755,4.02,9.97,371.46,401.66
1755.2,4.02,10.07,332.36,399.79
1755.4,4.01,10,322.58,400.66
1755.6,4.02,9.99,332.36,401.39
1755.8,4.02,9.99,371.46,401.39
1756,4.02,10.04,332.36,400.32
1756.2,4.03,10.01,361.68,401.32
1756.4,4.02,9.99,351.91,401.39
1756.6,4.01,9.93,342.13,402.01
1756.8,4.02,9.97,322.58,401.66
1757,4,9.99,342.13,400.46
1757.2,4.02,10,351.91,401.13
1757.4,4.02,9.99,391.01,401.39
1757.6,4,9.95,381.23,401.27
1757.8,4.02,9.95,381.23,402.21
1758,4.01,9.97,361.68,401.2
1758.2,4.03,10.03,371.46,401.05
1758.4,4.02,9.99,361.68,401.39
1758.6,4.02,10.01,371.46,400.86
1758.8,4.02,10.03,371.46,400.59
1759,4.02,10.11,381.23,398.99
1759.2,4.01,9.91,400.78,402.56
1759.4,4.01,9.96,381.23,401.47
1759.6,4.01,9.93,391.01,402.01
1759.8,4.03,9.99,381.23,401.86
1760,4.01,9.96,342.13,401.47
1760.2,4.02,10.01,371.46,400.86
1760.4,4,9.99,351.91,400.46
1760.6,4.02,9.97,361.68,401.66
1760.8,4.02,10.03,371.46,400.59
1761,4.02,9.99,381.23,401.39
1761.2,4.03,10.01,351.91,401.32
1761.4,4.02,9.96,361.68,401.94
1761.6,4.02,10.03,371.46,400.59
1761.8,4.03,10.04,361.68,400.78
1762,4.03,9.88,400.78,404.04
1762.2,4.01,9.99,391.01,400.93
1762.4,4.02,10.01,381.23,400.86
1762.6,4.01,9.93,381.23,402.01
1762.8,4.02,9.96,400.78,401.94
1763,4.02,9.97,410.56,401.66
1763.2,4.01,9.99,410.56,400.93
1763.4,4.02,9.92,430.11,402.75
1763.6,4.02,9.99,430.11,401.39
1763.8,4.02,10,400.78,401.13
1764,4.02,9.97,410.56,401.66
1764.2,4.02,10.03,381.23,400.59
1764.4,4.02,10.01,381.23,400.86
1764.6,4.02,10.04,381.23,400.32
1764.8,4.02,10.03,381.23,400.59
1765,4.02,10,430.11,401.13
1765.2,4.02,10,449.66,401.13
1765.4,4.02,9.97,439.88,401.66
1765.6,4.02,10,420.33,401.13
1765.8,4.01,9.99,430.11,400.93
1766,4.02,10.01,459.43,400.86
1766.2,4.01,9.96,459.43,401.47
1766.4,4.03,10.04,469.21,400.78
1766.6,4.02,9.88,508.31,403.57
1766.8,4.03,10,488.76,401.59
1767,4.02,9.97,478.98,401.66
1767.2,4.02,10.09,430.11,399.25
1767.4,4.02,9.99,439.88,401.39
1767.6,4.01,9.97,420.33,401.2
1767.8,4.02,9.92,439.88,402.75
1768,4.01,9.96,430.11,401.47
1768.2,4.01,9.99,400.78,400.93
1768.4,4.02,10.12,410.56,398.72
1768.6,4.02,9.99,410.56,401.39
1768.8,4.02,10,400.78,401.13
1769,4.03,9.97,410.56,402.13
1769.2,4.02,10.08,410.56,399.52
1769.4,4.02,10.07,420.33,399.79
1769.6,4.02,9.92,410.56,402.75
1769.8,4.02,9.99,371.46,401.39
1770,4.02,10.05,361.68,400.05
1770.2,4.02,9.99,361.68,401.39
1770.4,4.01,10,391.01,400.66
1770.6,4.01,9.97,400.78,401.2
1770.8,4.01,9.97,400.78,401.2
1771,4.01,10.09,371.46,398.79
1771.2,4.02,9.96,361.68,401.94
1771.4,4.02,10.04,391.01,400.32
1771.6,4.02,9.97,459.43,401.66
1771.8,4.01,9.99,420.33,400.93
1772,4.02,9.96,420.33,401.94
1772.2,4.01,9.92,430.11,402.28
1772.4,4.01,9.96,410.56,401.47
1772.6,4.01,9.97,381.23,401.2
1772.8,4.02,9.97,400.78,401.66
1773,4.02,9.99,361.68,401.39
1773.2,4.01,9.95,371.46,401.74
1773.4,4.02,9.97,361.68,401.66
1773.6,4.01,9.97,361.68,401.2
1773.8,4.02,9.99,400.78,401.39
1774,4.02,9.91,391.01,403.02
1774.2,4.02,10.05,371.46,400.05
1774.4,4.01,9.99,381.23,400.93
1774.6,4.01,9.96,391.01,401.47
1774.8,4.02,10.08,400.78,399.52
1775,4.02,10.05,371.46,400.05
1775.2,4.01,9.99,400.78,400.93
1775.4,4.02,9.97,400.78,401.66
1775.6,4.02,10,371.46,401.13
1775.8,4.01,9.96,361.68,401.47
1776,4.03,10.05,361.68,400.52
1776.2,4.02,9.96,342.13,401.94
1776.4,4.02,9.91,381.23,403.02
1776.6,4.01,9.93,371.46,402.01
1776.8,4.02,10.09,361.68,399.25
1777,4.02,10.04,332.36,400.32
1777.2,4.01,10.07,361.68,399.32
1777.4,4.01,10.08,361.68,399.06
1777.6,4,9.96,361.68,401
1777.8,4.02,9.99,371.46,401.39
1778,4.01,10,381.23,400.66
1778.2,4.02,9.99,371.46,401.39
1778.4,4,9.93,332.36,401.55
1778.6,4.03,10.01,371.46,401.32
1778.8,4.01,9.93,361.68,402.01
1779,4.02,9.92,371.46,402.75
1779.2,4.02,9.99,391.01,401.39
1779.4,4.03,9.89,371.46,403.76
1779.6,4.01,9.97,312.81,401.2
1779.8,4.02,9.99,342.13,401.39
1780,4.02,10.01,351.91,400.86
1780.2,4.01,9.93,332.36,402.01
1780.4,4.01,9.96,312.81,401.47
1780.6,4.01,9.97,351.91,401.2
1780.8,4.02,10.03,351.91,400.59
1781,4.01,9.96,351.91,401.47
1781.2,4.02,10,361.68,401.13
1781.4,4.02,9.97,332.36,401.66
1781.6,4.01,9.97,332.36,401.2
1781.8,4.01,9.93,351.91,402.01
1782,4.02,9.99,371.46,401.39
1782.2,4.02,10,361.68,401.13
1782.4,4.01,9.95,381.23,401.74
1782.6,4.01,9.95,391.01,401.74
1782.8,4.03,10,381.23,401.59
1783,4.02,10,381.23,401.13
1783.2,4.02,9.97,351.91,401.66
1783.4,4.01,10.01,342.13,400.39
1783.6,4.02,10.01,342.13,400.86
1783.8,4.02,9.92,361.68,402.75
1784,4.01,10.08,342.13,399.06
1784.2,4.02,9.99,371.46,401.39
1784.4,4.02,9.97,371.46,401.66
1784.6,4.02,10,322.58,401.13
1784.8,4.02,9.99,371.46,401.39
1785,4.02,9.97,342.13,401.66
1785.2,4.01,9.93,361.68,402.01
1785.4,4.02,10.08,351.91,399.52
1785.6,4.02,10.04,342.13,400.32
1785.8,4.01,9.93,342.13,402.01
1786,4.01,10.04,332.36,399.86
1786.2,4.02,9.89,342.13,403.3
1786.4,4.02,9.99,381.23,401.39
1786.6,4,9.97,342.13,400.73
1786.8,4.01,9.96,342.13,401.47
1787,4.01,9.96,351.91,401.47
1787.2,4.01,10.05,351.91,399.59
1787.4,4.02,9.99,361.68,401.39
1787.6,4.03,10.03,361.68,401.05
1787.8,4.01,9.99,371.46,400.93
1788,4,9.96,361.68,401
1788.2,4.02,9.97,371.46,401.66
1788.4,4.02,9.97,400.78,401.66
1788.6,4.02,9.89,391.01,403.3
1788.8,4.02,9.93,410.56,402.48
1789,4.01,9.95,400.78,401.74
1789.2,4.04,10,391.01,402.05
1789.4,4.04,10,410.56,402.05
1789.6,4.02,9.88,410.56,403.57
1789.8,4.03,9.99,449.66,401.86
1790,4.02,9.93,439.88,402.48
1790.2,4.01,9.99,420.33,400.93
1790.4,4.01,10,439.88,400.66
1790.6,4.02,9.99,469.21,401.39
1790.8,4.02,9.97,527.86,401.66
1791,4.02,9.97,547.41,401.66
1791.2,4.02,10.01,576.74,400.86
1791.4,4.03,10.04,518.08,400.78
1791.6,4.02,10,508.31,401.13
1791.8,4.02,9.95,469.21,402.21
1792,4.02,10.01,430.11,400.86
1792.2,4.03,9.97,439.88,402.13
1792.4,4.01,9.99,420.33,400.93
1792.6,4.02,9.97,420.33,401.66
1792.8,4.01,9.97,420.33,401.2
1793,4.02,9.97,400.78,401.66
1793.2,4.03,10,420.33,401.59
1793.4,4.02,9.97,410.56,401.66
1793.6,4.03,9.99,400.78,401.86
1793.8,4.01,9.99,371.46,400.93
1794,4.03,10,371.46,401.59
1794.2,4.01,9.97,361.68,401.2
1794.4,4.02,10.01,371.46,400.86
1794.6,4.02,9.95,381.23,402.21
1794.8,4.02,9.97,371.46,401.66
1795,4.02,9.95,391.01,402.21
1795.2,4.02,10.08,381.23,399.52
1795.4,4.02,10.01,400.78,400.86
1795.6,4.02,9.99,449.66,401.39
1795.8,4.03,10.03,459.43,401.05
1796,4.02,9.99,459.43,401.39
1796.2,4.02,9.91,439.88,403.02
1796.4,4.01,9.96,430.11,401.47
1796.6,4.01,9.99,430.11,400.93
1796.8,4.02,10.01,449.66,400.86
1797,4.02,9.96,430.11,401.94
1797.2,4.01,10,420.33,400.66
1797.4,4.02,9.97,430.11,401.66
1797.6,4.01,10.07,430.11,399.32
1797.8,4.02,10.08,420.33,399.52
1798,4.01,9.96,410.56,401.47
1798.2,4.02,9.96,420.33,401.94
1798.4,4.01,9.95,410.56,401.74
1798.6,4.02,10,430.11,401.13
1798.8,4.01,10.01,420.33,400.39
1799,4.02,9.97,420.33,401.66
1799.2,4.02,9.99,400.78,401.39
1799.4,4.02,10,420.33,401.13
1799.6,4.01,10.04,410.56,399.86
1799.8,4.02,10,439.88,401.13
1800,4.01,9.95,449.66,401.74
1800.2,4.01,9.97,469.21,401.2
1800.4,4.02,9.95,478.98,402.21
1800.6,4.02,9.99,469.21,401.39
1800.8,4.02,10.08,498.53,399.52
1801,4.01,9.99,478.98,400.93
1801.2,4.02,9.91,488.76,403.02
1801.4,4.03,10.03,488.76,401.05
1801.6,4.02,10.01,488.76,400.86
1801.8,4.02,9.99,498.53,401.39
1802,4.02,9.99,459.43,401.39
1802.2,4.02,9.99,459.43,401.39
1802.4,4.02,9.99,449.66,401.39
1802.6,4.02,10.01,439.88,400.86
1802.8,4.02,10.04,430.11,400.32
1803,4.02,9.96,459.43,401.94
1803.2,4.01,9.96,430.11,401.47
1803.4,4.02,9.97,420.33,401.66
1803.6,4.02,9.97,439.88,401.66
1803.8,4.03,10.07,420.33,400.25
1804,4.02,10.07,400.78,399.79
1804.2,4.02,9.99,400.78,401.39
1804.4,4.03,10.01,420.33,401.32
1804.6,4.03,10.03,391.01,401.05
1804.8,4.01,9.97,391.01,401.2
1805,4,9.93,391.01,401.55
1805.2,4.01,9.95,410.56,401.74
1805.4,4.02,9.95,410.56,402.21
1805.6,4.01,9.99,381.23,400.93
1805.8,4.01,9.97,391.01,401.2
1806,4.02,10.05,391.01,400.05
1806.2,4.02,10,400.78,401.13
1806.4,4.02,9.97,420.33,401.66
1806.6,4,9.95,371.46,401.27
1806.8,4.01,9.99,381.23,400.93
1807,4.02,10,400.78,401.13
1807.2,4.03,9.97,391.01,402.13
1807.4,4.02,10,400.78,401.13
1807.6,4,9.96,391.01,401
1807.8,4.02,9.97,371.46,401.66
1808,4.02,9.99,351.91,401.39
1808.2,4.01,9.93,381.23,402.01
1808.4,4.02,9.97,381.23,401.66
1808.6,4.01,9.96,381.23,401.47
1808.8,4.03,10.01,371.46,401.32
1809,4.01,9.97,351.91,401.2
1809.2,4.02,10.01,361.68,400.86
1809.4,4.03,9.97,410.56,402.13
1809.6,4.01,9.92,391.01,402.28
1809.8,4.02,9.96,371.46,401.94
1810,4.01,9.99,391.01,400.93
1810.2,4.01,9.95,391.01,401.74
1810.4,4.02,9.96,371.46,401.94
1810.6,4.01,9.99,381.23,400.93
1810.8,4.02,9.97,361.68,401.66
1811,4.02,10.03,371.46,400.59
1811.2,4.02,9.99,361.68,401.39
1811.4,4.02,10.01,361.68,400.86
1811.6,4.01,10,381.23,400.66
1811.8,4.01,9.99,361.68,400.93
1812,4.03,10.01,381.23,401.32
1812.2,4.03,10.01,391.01,401.32
1812.4,4.02,9.97,391.01,401.66
1812.6,4.02,9.99,420.33,401.39
1812.8,4.02,10.05,439.88,400.05
1813,4.02,10.01,400.78,400.86
1813.2,4.02,10.07,371.46,399.79
1813.4,4.02,10,381.23,401.13
1813.6,4.02,9.97,371.46,401.66
1813.8,4.02,9.97,361.68,401.66
1814,4.02,9.93,361.68,402.48
1814.2,4,9.91,351.91,402.09
1814.4,4.01,9.99,361.68,400.93
1814.6,4.01,9.96,371.46,401.47
1814.8,4.02,10.01,371.46,400.86
1815,4.01,9.99,381.23,400.93
1815.2,4.01,9.99,400.78,400.93
1815.4,4.02,10,400.78,401.13
1815.6,4.01,9.99,371.46,400.93
1815.8,4.03,10.03,361.68,401.05
1816,4.02,9.99,381.23,401.39
1816.2,4.01,9.99,351.91,400.93
1816.4,4.01,9.76,361.68,405.59
1816.6,4.01,10,342.13,400.66
1816.8,4.01,10.04,351.91,399.86
1817,4.01,9.96,351.91,401.47
1817.2,4.01,9.99,332.36,400.93
1817.4,4.02,9.99,361.68,401.39
1817.6,4.03,10.01,371.46,401.32
1817.8,4.02,9.97,371.46,401.66
1818,4.01,10,361.68,400.66
1818.2,4.01,10.01,381.23,400.39
1818.4,4.02,10,361.68,401.13
1818.6,4.01,9.97,351.91,401.2
1818.8,4.02,9.95,371.46,402.21
1819,4.03,9.99,351.91,401.86
1819.2,4.01,9.99,371.46,400.93
1819.4,4.01,9.99,361.68,400.93
1819.6,4.02,10.08,371.46,399.52
1819.8,4.02,9.99,381.23,401.39
1820,4.02,9.97,361.68,401.66
1820.2,4.02,9.99,361.68,401.39
1820.4,4.02,9.99,361.68,401.39
1820.6,4.02,10.01,351.91,400.86
1820.8,4.02,9.99,351.91,401.39
1821,4.03,10.04,361.68,400.78
1821.2,4.01,9.99,381.23,400.93
1821.4,4.01,9.99,371.46,400.93
1821.6,4.02,9.97,371.46,401.66
1821.8,4.01,10,371.46,400.66
1822,4.01,9.97,391.01,401.2
1822.2,4.03,9.99,381.23,401.86
1822.4,4.01,9.96,351.91,401.47
1822.6,4.02,9.97,400.78,401.66
1822.8,4.02,9.96,410.56,401.94
1823,4.02,9.97,410.56,401.66
1823.2,4.01,9.99,400.78,400.93
1823.4,4.02,10.03,391.01,400.59
1823.6,4.01,9.97,420.33,401.2
1823.8,4.01,9.88,391.01,403.1
1824,4.01,9.91,371.46,402.56
1824.2,4.01,10.03,391.01,400.12
1824.4,4.02,10,400.78,401.13
1824.6,4.02,10.05,420.33,400.05
1824.8,4.02,9.97,449.66,401.66
1825,4.02,10.07,430.11,399.79
1825.2,4.01,9.97,400.78,401.2
1825.4,4.01,9.96,400.78,401.47
1825.6,4.01,9.91,391.01,402.56
1825.8,4.02,9.99,410.56,401.39
1826,4.02,9.89,410.56,403.3
1826.2,4.02,9.93,430.11,402.48
1826.4,4.02,9.97,439.88,401.66
1826.6,4.03,10.01,410.56,401.32
1826.8,4.02,9.97,400.78,401.66
1827,4.01,9.96,410.56,401.47
1827.2,4.01,9.96,391.01,401.47
1827.4,4.02,10.08,391.01,399.52
1827.6,4.02,10,400.78,401.13
1827.8,4.01,10,381.23,400.66
1828,4.03,10.04,391.01,400.78
1828.2,4.02,9.92,400.78,402.75
1828.4,4.02,9.99,391.01,401.39
1828.6,4.02,9.97,371.46,401.66
1828.8,4.02,9.97,420.33,401.66
1829,4.02,10.03,400.78,400.59
1829.2,4.02,9.97,400.78,401.66
1829.4,4.02,9.93,410.56,402.48
1829.6,4.02,9.99,420.33,401.39
1829.8,4.01,9.95,420.33,401.74
1830,4.01,9.97,391.01,401.2
1830.2,4.01,10.05,400.78,399.59
